id,album_id,title,spotify_link,youtube_link,file_path,explicit,volume,lyrics
1,D E A T H,"""Inhale, Exhale""",,,,FALSE,TRUE,I was alone /n On my way home /n etc...
2,D E A T H,"""Someday""",,,,TRUE,FALSE,
3,D E A T H,Neverending Nights,,,,FALSE,FALSE,test
4,D E A T H,,,,,FALSE,FALSE,
5,D E A T H,,,,,FALSE,FALSE,
6,D E A T H,,,,,FALSE,FALSE,
7,D E A T H,,,,,FALSE,FALSE,
8,D E A T H,,,,,FALSE,FALSE,
9,D E A T H,,,,,FALSE,FALSE,
10,D E A T H,,,,,FALSE,FALSE,
11,D E A T H,,,,,FALSE,FALSE,
12,D E A T H,,,,,FALSE,FALSE,
13,D E A T H,,,,,FALSE,FALSE,
14,D E A T H,,,,,FALSE,FALSE,
15,D E A T H,,,,,FALSE,FALSE,